class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
Moll,0.8394514918327332,0.8520731925964355,-2.942186654308898e-07,0.0,0.8516708612442017,0.7798013687133789,-0.009672675281763077,0.0,0.8552694320678711,0.7170137166976929,-0.021057872101664543,0.0,0.8461562395095825,0.6708097457885742,-0.030153488740324974,0.0,0.8416318893432617,0.6363406777381897,-0.039980947971343994,0.0,0.8887176513671875,0.7454417943954468,-0.042834457010030746,0.0,0.8475717306137085,0.6823683381080627,-0.056227877736091614,0.0,0.817776620388031,0.662183940410614,-0.057772763073444366,0.0,0.798596978187561,0.6589944958686829,-0.0580054447054863,0.0,0.8760123252868652,0.7844375371932983,-0.045724861323833466,0.0,0.8313692808151245,0.7140064239501953,-0.05842084810137749,0.0,0.8050470948219299,0.6875572204589844,-0.05824616178870201,0.0,0.7888777852058411,0.677595853805542,-0.05946912243962288,0.0,0.8569110035896301,0.8170064091682434,-0.0474676638841629,0.0,0.8140660524368286,0.7488793134689331,-0.06011124327778816,0.0,0.7952079176902771,0.7173755168914795,-0.05657954514026642,0.0,0.785548210144043,0.7039437890052795,-0.05459732934832573,0.0,0.8353339433670044,0.8412193059921265,-0.04911904036998749,0.0,0.8030386567115784,0.7810994982719421,-0.06237924471497536,0.0,0.789885401725769,0.7483842968940735,-0.06256233900785446,0.0,0.7835077047348022,0.7298777103424072,-0.06144098937511444,0.0
Moll,0.8383848667144775,0.8461388349533081,-2.8551008313115744e-07,0.0,0.8522184491157532,0.7788970470428467,-0.009720543399453163,0.0,0.8564891815185547,0.7189934253692627,-0.02145165018737316,0.0,0.8473986387252808,0.674155056476593,-0.030763722956180573,0.0,0.8415482044219971,0.6406165957450867,-0.04079502448439598,0.0,0.8887296915054321,0.7466551661491394,-0.04485638067126274,0.0,0.847499668598175,0.6831828355789185,-0.05855196714401245,0.0,0.8177229762077332,0.6642897725105286,-0.059832457453012466,0.0,0.799039363861084,0.6618856191635132,-0.05974849686026573,0.0,0.8763713836669922,0.784868061542511,-0.047824520617723465,0.0,0.8314459323883057,0.7145569324493408,-0.061046916991472244,0.0,0.8058696985244751,0.6894713640213013,-0.06043359264731407,0.0,0.790033757686615,0.6813019514083862,-0.06112528592348099,0.0,0.8574658632278442,0.8167937397956848,-0.049538951367139816,0.0,0.8143907785415649,0.7490465641021729,-0.0625700056552887,0.0,0.7954853773117065,0.7185699939727783,-0.05874389410018921,0.0,0.7855038642883301,0.7066042423248291,-0.056369882076978683,0.0,0.8363088965415955,0.8407604098320007,-0.051129549741744995,0.0,0.8041211366653442,0.7821630239486694,-0.06458654254674911,0.0,0.7905336022377014,0.7497325539588928,-0.06464600563049316,0.0,0.7834529876708984,0.7321656942367554,-0.06332512199878693,0.0
Moll,0.8374308347702026,0.8419187068939209,-2.949721817913087e-07,0.0,0.850275456905365,0.7789227366447449,-0.012995129451155663,0.0,0.8562260270118713,0.7199022173881531,-0.023961180821061134,0.0,0.8498602509498596,0.67438143491745,-0.03188154846429825,0.0,0.8441745042800903,0.6426619291305542,-0.040535446256399155,0.0,0.8889611959457397,0.7493046522140503,-0.04190907999873161,0.0,0.8499209880828857,0.6872449517250061,-0.05549471080303192,0.0,0.820433497428894,0.6649740934371948,-0.05802107974886894,0.0,0.8008803129196167,0.6572602391242981,-0.05887702852487564,0.0,0.8775957822799683,0.7856546640396118,-0.04285646229982376,0.0,0.8345146775245667,0.7174097299575806,-0.05700744688510895,0.0,0.8066335320472717,0.6892834901809692,-0.05963830277323723,0.0,0.7883409261703491,0.6757462024688721,-0.06228345260024071,0.0,0.8594096899032593,0.8156911730766296,-0.04292618855834007,0.0,0.8173264861106873,0.7528852224349976,-0.0581633597612381,0.0,0.7954740524291992,0.7205359935760498,-0.05895930528640747,0.0,0.7819178104400635,0.7047092914581299,-0.059108298271894455,0.0,0.8383435010910034,0.8381555080413818,-0.04291478917002678,0.0,0.8065109252929688,0.7866424918174744,-0.05749300867319107,0.0,0.7913889288902283,0.7548712491989136,-0.05975618213415146,0.0,0.7826426029205322,0.7354519367218018,-0.05999284237623215,0.0
Moll,0.8390578031539917,0.8453410267829895,-3.012154650150478e-07,0.0,0.8502119183540344,0.7801609635353088,-0.014184628613293171,0.0,0.8553788065910339,0.7195221781730652,-0.025659644976258278,0.0,0.8488559126853943,0.6718906164169312,-0.033936962485313416,0.0,0.8443988561630249,0.6372944712638855,-0.042817939072847366,0.0,0.8884497284889221,0.7472401857376099,-0.04222480580210686,0.0,0.8491849899291992,0.6867908835411072,-0.056029994040727615,0.0,0.8201478719711304,0.6666287779808044,-0.05926909297704697,0.0,0.8004558086395264,0.6606711745262146,-0.06082216650247574,0.0,0.8774542212486267,0.7840882539749146,-0.042807769030332565,0.0,0.8355754613876343,0.7178436517715454,-0.05745257809758186,0.0,0.808279812335968,0.692578911781311,-0.06102962791919708,0.0,0.7907864451408386,0.6801304817199707,-0.06462481617927551,0.0,0.8600048422813416,0.8151942491531372,-0.0426207035779953,0.0,0.818753182888031,0.7541493773460388,-0.05748191475868225,0.0,0.7972368597984314,0.7226569652557373,-0.05894981697201729,0.0,0.7840139865875244,0.7059754729270935,-0.06016794592142105,0.0,0.8396434187889099,0.8386162519454956,-0.04254039004445076,0.0,0.8077223300933838,0.7874467372894287,-0.05677644535899162,0.0,0.7927770018577576,0.755890429019928,-0.05936041474342346,0.0,0.7843023538589478,0.7353052496910095,-0.060244057327508926,0.0
Moll,0.8374173045158386,0.8398757576942444,-2.9378719546002685e-07,0.0,0.8504166007041931,0.7779695391654968,-0.014135184697806835,0.0,0.8560013771057129,0.7190821766853333,-0.025916701182723045,0.0,0.8494936227798462,0.6731057167053223,-0.0344395749270916,0.0,0.8444852828979492,0.6416797637939453,-0.043544210493564606,0.0,0.8893306851387024,0.7481971979141235,-0.04282933101058006,0.0,0.8501120209693909,0.6870431900024414,-0.05706137418746948,0.0,0.8201006054878235,0.6655457019805908,-0.060058824717998505,0.0,0.7996166944503784,0.6575573086738586,-0.06104714050889015,0.0,0.87785804271698,0.7845491170883179,-0.04328228160738945,0.0,0.8347772359848022,0.7168435454368591,-0.05802872031927109,0.0,0.8065614104270935,0.6904847025871277,-0.061097823083400726,0.0,0.7880840301513672,0.677547812461853,-0.06391182541847229,0.0,0.8596896529197693,0.8143604397773743,-0.04291180148720741,0.0,0.8177558779716492,0.7522029876708984,-0.05831203982234001,0.0,0.7955934405326843,0.7210491895675659,-0.05941610783338547,0.0,0.7816087007522583,0.7058148980140686,-0.0597073920071125,0.0,0.8385567665100098,0.8363778591156006,-0.04255630075931549,0.0,0.806850790977478,0.7853361368179321,-0.05699203163385391,0.0,0.7916394472122192,0.7537791728973389,-0.05932240933179855,0.0,0.7826840281486511,0.7345938086509705,-0.059541456401348114,0.0
Moll,0.8395405411720276,0.8453450202941895,-3.0886684498909744e-07,0.0,0.8508312106132507,0.7795368432998657,-0.01328145433217287,0.0,0.8563039302825928,0.7193159461021423,-0.024534447118639946,0.0,0.8495978116989136,0.6717593669891357,-0.03275570645928383,0.0,0.8445769548416138,0.6364541053771973,-0.04170389845967293,0.0,0.8881573677062988,0.7468008995056152,-0.04178532585501671,0.0,0.8489076495170593,0.6857494711875916,-0.054889388382434845,0.0,0.8195562958717346,0.6660609841346741,-0.05775713920593262,0.0,0.7998803853988647,0.6608790159225464,-0.059221696108579636,0.0,0.8768948316574097,0.7835494875907898,-0.04266875609755516,0.0,0.8347973227500916,0.716799259185791,-0.056530583649873734,0.0,0.808218777179718,0.6924089789390564,-0.05988113209605217,0.0,0.7913120985031128,0.6808260679244995,-0.0635765939950943,0.0,0.8595924973487854,0.8146687150001526,-0.042609866708517075,0.0,0.8185038566589355,0.7534228563308716,-0.05636202171444893,0.0,0.7972747087478638,0.7226437926292419,-0.05747105926275253,0.0,0.7843297719955444,0.7063599824905396,-0.05885539948940277,0.0,0.8396642208099365,0.8380575180053711,-0.04262714460492134,0.0,0.8079460859298706,0.7859484553337097,-0.05594739690423012,0.0,0.7928949594497681,0.7551670670509338,-0.05814003944396973,0.0,0.7845109701156616,0.7350416779518127,-0.05902041122317314,0.0
Moll,0.8380837440490723,0.8402960896492004,-2.9205517648733803e-07,0.0,0.8504272103309631,0.7769496440887451,-0.01307543646544218,0.0,0.8555749654769897,0.7179124355316162,-0.024367626756429672,0.0,0.8491264581680298,0.6725319027900696,-0.0325687974691391,0.0,0.8445799350738525,0.6401812434196472,-0.04138145223259926,0.0,0.8888325691223145,0.7451070547103882,-0.042049162089824677,0.0,0.8495939373970032,0.6850132346153259,-0.05606460198760033,0.0,0.8197033405303955,0.6639649271965027,-0.05897543951869011,0.0,0.7992396950721741,0.656947672367096,-0.05998743325471878,0.0,0.8774996995925903,0.7824385166168213,-0.04297720640897751,0.0,0.8343774080276489,0.7156248092651367,-0.057460106909275055,0.0,0.8067270517349243,0.6890532970428467,-0.06025751307606697,0.0,0.7889296412467957,0.6761334538459778,-0.06292607635259628,0.0,0.8593839406967163,0.8133025169372559,-0.04304682835936546,0.0,0.8173017501831055,0.7521365880966187,-0.05828239023685455,0.0,0.7958887815475464,0.7203001379966736,-0.059051141142845154,0.0,0.7830287218093872,0.7044569849967957,-0.059128064662218094,0.0,0.8384996652603149,0.836304247379303,-0.043052107095718384,0.0,0.8066456913948059,0.7852122783660889,-0.05737007409334183,0.0,0.7920867800712585,0.7537131309509277,-0.059470176696777344,0.0,0.7841750979423523,0.7341912388801575,-0.05953765660524368,0.0
Moll,0.8392624855041504,0.8434884548187256,-2.9553220315392537e-07,0.0,0.8508256077766418,0.7784772515296936,-0.013304557651281357,0.0,0.8561579585075378,0.7181195020675659,-0.024562926962971687,0.0,0.8493618965148926,0.67103511095047,-0.032674163579940796,0.0,0.844761073589325,0.636799156665802,-0.04141588136553764,0.0,0.8882254362106323,0.7459986805915833,-0.04246239736676216,0.0,0.8483007550239563,0.6850205659866333,-0.05580388754606247,0.0,0.8191350102424622,0.6646726131439209,-0.05828066170215607,0.0,0.7995409965515137,0.6587666273117065,-0.05927146598696709,0.0,0.8765745162963867,0.782929539680481,-0.043310586363077164,0.0,0.8344396352767944,0.7161093354225159,-0.05741184577345848,0.0,0.8081101775169373,0.6920199394226074,-0.05996984988451004,0.0,0.791620135307312,0.6810486912727356,-0.06276057660579681,0.0,0.8586977124214172,0.8137420415878296,-0.04322173818945885,0.0,0.8175676465034485,0.751979410648346,-0.05738363787531853,0.0,0.7968213558197021,0.7211178541183472,-0.057695984840393066,0.0,0.784611165523529,0.7053235769271851,-0.05809013545513153,0.0,0.8382017612457275,0.8369567394256592,-0.04318520054221153,0.0,0.8067018985748291,0.7850655913352966,-0.056760650128126144,0.0,0.7924072742462158,0.7541128396987915,-0.058591850101947784,0.0,0.78480064868927,0.734355092048645,-0.05887439101934433,0.0
Moll,0.8366800546646118,0.8421558141708374,-3.0660996230835735e-07,0.0,0.8482076525688171,0.7783855199813843,-0.013335112482309341,0.0,0.8539430499076843,0.718373715877533,-0.024471675977110863,0.0,0.8482761979103088,0.6722464561462402,-0.03248155862092972,0.0,0.8449617028236389,0.6398075819015503,-0.04105168208479881,0.0,0.8887681365013123,0.7468916177749634,-0.04169350489974022,0.0,0.8498364686965942,0.6854769587516785,-0.055585313588380814,0.0,0.8195116519927979,0.6650339961051941,-0.05845605209469795,0.0,0.7988207340240479,0.6583284735679626,-0.05948919802904129,0.0,0.8776179552078247,0.7834630012512207,-0.04249557852745056,0.0,0.8349125981330872,0.7157727479934692,-0.056881777942180634,0.0,0.8069562911987305,0.6899834275245667,-0.05974506214261055,0.0,0.7891380786895752,0.6774890422821045,-0.062550850212574,0.0,0.8595793843269348,0.8136743307113647,-0.042489878833293915,0.0,0.8178425431251526,0.7510876655578613,-0.057283397763967514,0.0,0.795917809009552,0.7203723192214966,-0.05795927718281746,0.0,0.7827359437942505,0.7051542401313782,-0.05819309130311012,0.0,0.8385847806930542,0.8365192413330078,-0.04249200224876404,0.0,0.8067995309829712,0.7844364643096924,-0.05640612915158272,0.0,0.7916601896286011,0.7534945011138916,-0.0584377758204937,0.0,0.7834328413009644,0.7342963814735413,-0.05860354006290436,0.0
Moll,0.839097797870636,0.8457480669021606,-3.0034584597160574e-07,0.0,0.8500906229019165,0.7807086110115051,-0.013611968606710434,0.0,0.8551897406578064,0.7196505069732666,-0.025143178179860115,0.0,0.8484426140785217,0.6721627712249756,-0.03346756845712662,0.0,0.8444440960884094,0.6368462443351746,-0.042351897805929184,0.0,0.88816899061203,0.7468944191932678,-0.043033841997385025,0.0,0.8486913442611694,0.684585690498352,-0.05648369714617729,0.0,0.8192824721336365,0.6645613312721252,-0.059040918946266174,0.0,0.7994760274887085,0.6588020324707031,-0.06018573045730591,0.0,0.8772810697555542,0.7833141684532166,-0.04380127787590027,0.0,0.834617555141449,0.7152654528617859,-0.058232519775629044,0.0,0.8083664774894714,0.6918087601661682,-0.06099574267864227,0.0,0.7921908497810364,0.6810271739959717,-0.06405318528413773,0.0,0.8599452376365662,0.8141723871231079,-0.043651025742292404,0.0,0.8179948925971985,0.7514233589172363,-0.057711657136678696,0.0,0.7969516515731812,0.7212095856666565,-0.058089762926101685,0.0,0.7847818732261658,0.7057064175605774,-0.05880602449178696,0.0,0.8399000763893127,0.8378126621246338,-0.04360121861100197,0.0,0.8077917695045471,0.7849077582359314,-0.05689734220504761,0.0,0.7927815318107605,0.7542099356651306,-0.0587143711745739,0.0,0.7848474383354187,0.7347053289413452,-0.05922563001513481,0.0
Moll,0.8382355570793152,0.8405060172080994,-2.8433851184672676e-07,0.0,0.8508681058883667,0.7772274017333984,-0.013036473654210567,0.0,0.8562018871307373,0.7186372876167297,-0.024999920278787613,0.0,0.8492381572723389,0.6722130179405212,-0.03385939076542854,0.0,0.8440415263175964,0.6372827291488647,-0.043473020195961,0.0,0.8895941376686096,0.748640239238739,-0.04419650509953499,0.0,0.8494775891304016,0.6849551796913147,-0.05801968649029732,0.0,0.8201662302017212,0.6628016233444214,-0.060416530817747116,0.0,0.8010247349739075,0.6560952067375183,-0.061262331902980804,0.0,0.8774553537368774,0.7847684025764465,-0.045247212052345276,0.0,0.8340509533882141,0.7142592668533325,-0.059861816465854645,0.0,0.8063502311706543,0.6876905560493469,-0.06223928555846214,0.0,0.7884331345558167,0.6761255264282227,-0.06483997404575348,0.0,0.858856737613678,0.8147038817405701,-0.04521942511200905,0.0,0.8174537420272827,0.7491368651390076,-0.06050053983926773,0.0,0.7954657077789307,0.7174802422523499,-0.06061602756381035,0.0,0.781903088092804,0.7031805515289307,-0.06051250919699669,0.0,0.8375401496887207,0.8366730213165283,-0.04506931081414223,0.0,0.8068671822547913,0.7828713655471802,-0.059780050069093704,0.0,0.7918287515640259,0.7503935694694519,-0.06182099133729935,0.0,0.7831726670265198,0.7315176129341125,-0.06196771189570427,0.0
Moll,0.8401399254798889,0.846847414970398,-2.814618653701473e-07,0.0,0.8516589403152466,0.7823570966720581,-0.01267166342586279,0.0,0.8566590547561646,0.7223387360572815,-0.02357747219502926,0.0,0.8491384387016296,0.6745762825012207,-0.03160613775253296,0.0,0.8417550325393677,0.6407353281974792,-0.0406145378947258,0.0,0.887117862701416,0.7445770502090454,-0.04030372574925423,0.0,0.8492715358734131,0.6821481585502625,-0.053531330078840256,0.0,0.8211578130722046,0.6612426042556763,-0.056491442024707794,0.0,0.8019250631332397,0.654980480670929,-0.057732079178094864,0.0,0.8763443231582642,0.7815631031990051,-0.04128384590148926,0.0,0.8364212512969971,0.7130776643753052,-0.05554401874542236,0.0,0.8088845014572144,0.6876574754714966,-0.05922967568039894,0.0,0.7905787229537964,0.674777090549469,-0.0625554695725441,0.0,0.8590759038925171,0.8123093843460083,-0.041311439126729965,0.0,0.81923907995224,0.7500745058059692,-0.05636400729417801,0.0,0.7967943549156189,0.7189449071884155,-0.05839411914348602,0.0,0.7825173735618591,0.7020577192306519,-0.05949508398771286,0.0,0.8387391567230225,0.8346245884895325,-0.04115762934088707,0.0,0.8077244758605957,0.7821277976036072,-0.05512017384171486,0.0,0.7927101850509644,0.75160151720047,-0.05753951519727707,0.0,0.7841218113899231,0.7314256429672241,-0.05811271816492081,0.0
Moll,0.8389884829521179,0.83915114402771,-2.6156186549997074e-07,0.0,0.851757824420929,0.7748187184333801,-0.011965053156018257,0.0,0.8561902046203613,0.7169319987297058,-0.024021649733185768,0.0,0.8478092551231384,0.6706869602203369,-0.03324511647224426,0.0,0.842264711856842,0.6362652778625488,-0.04346463456749916,0.0,0.8877544403076172,0.7436696290969849,-0.04475616291165352,0.0,0.8478701710700989,0.6813198328018188,-0.05828653275966644,0.0,0.8197222352027893,0.6619153618812561,-0.06040256842970848,0.0,0.8019388914108276,0.6580755114555359,-0.06127865985035896,0.0,0.8756659626960754,0.781038761138916,-0.04661155864596367,0.0,0.8337775468826294,0.7114235758781433,-0.061350561678409576,0.0,0.8062683343887329,0.686635434627533,-0.06361228972673416,0.0,0.7883729338645935,0.677232027053833,-0.06632718443870544,0.0,0.8576071262359619,0.8126043081283569,-0.047260113060474396,0.0,0.8176755905151367,0.7468186020851135,-0.062340427190065384,0.0,0.795792281627655,0.7163817286491394,-0.062139589339494705,0.0,0.7825875878334045,0.7040426135063171,-0.062068670988082886,0.0,0.8371058106422424,0.8358758687973022,-0.04772479459643364,0.0,0.8072042465209961,0.7807274460792542,-0.06253093481063843,0.0,0.7917486429214478,0.7484545707702637,-0.06465324014425278,0.0,0.7827322483062744,0.730517566204071,-0.06503960490226746,0.0
Moll,0.8366804718971252,0.8367420434951782,-2.874150766274397e-07,0.0,0.8488066792488098,0.7755210399627686,-0.01401017140597105,0.0,0.8542088866233826,0.7169438600540161,-0.02555423229932785,0.0,0.847545325756073,0.669176459312439,-0.03402326628565788,0.0,0.8424530029296875,0.6354851126670837,-0.043382104486227036,0.0,0.8877386450767517,0.7426230311393738,-0.04147029295563698,0.0,0.8511770367622375,0.6812725067138672,-0.05523444712162018,0.0,0.8221498131752014,0.6593892574310303,-0.05854589492082596,0.0,0.8015305399894714,0.65132737159729,-0.05998539924621582,0.0,0.8765354752540588,0.7785230875015259,-0.04184754937887192,0.0,0.8357533812522888,0.7116387486457825,-0.05670618265867233,0.0,0.8067296147346497,0.6854129433631897,-0.061018653213977814,0.0,0.7869915962219238,0.672211766242981,-0.0649200826883316,0.0,0.8588086366653442,0.8088208436965942,-0.04139279946684837,0.0,0.8182558417320251,0.7467189431190491,-0.057125743478536606,0.0,0.7946622371673584,0.7160546779632568,-0.059930626302957535,0.0,0.7791479825973511,0.7013523578643799,-0.06155095249414444,0.0,0.8379316926002502,0.8313632607460022,-0.0408320352435112,0.0,0.8076798915863037,0.7792441844940186,-0.0556035190820694,0.0,0.7918351888656616,0.7484573721885681,-0.05886048451066017,0.0,0.7823372483253479,0.7303549647331238,-0.06001955270767212,0.0
Moll,0.8377001881599426,0.8370956182479858,-2.9035692250545253e-07,0.0,0.8492539525032043,0.7739090919494629,-0.013951640576124191,0.0,0.8548805713653564,0.7150734066963196,-0.025235634297132492,0.0,0.8482950329780579,0.6668221950531006,-0.03343276306986809,0.0,0.8420714139938354,0.6315162181854248,-0.042522914707660675,0.0,0.8870226740837097,0.74139803647995,-0.04053262248635292,0.0,0.8506105542182922,0.6815755367279053,-0.0542384497821331,0.0,0.8220273852348328,0.6595252752304077,-0.058037929236888885,0.0,0.8017616271972656,0.6510197520256042,-0.05998729541897774,0.0,0.8766953945159912,0.7777816653251648,-0.04111944139003754,0.0,0.8368605971336365,0.7132548093795776,-0.05596157908439636,0.0,0.8087868690490723,0.6864460706710815,-0.06078272685408592,0.0,0.7895484566688538,0.6715825796127319,-0.06512447446584702,0.0,0.8596470952033997,0.8080639243125916,-0.04090093821287155,0.0,0.8198781609535217,0.7485913038253784,-0.056520767509937286,0.0,0.7967871427536011,0.7175030708312988,-0.05953073129057884,0.0,0.7813621163368225,0.7001960873603821,-0.06147098168730736,0.0,0.8393009305000305,0.8297909498214722,-0.040619947016239166,0.0,0.8081899881362915,0.7794356942176819,-0.055257830768823624,0.0,0.7924143075942993,0.7493958473205566,-0.058346252888441086,0.0,0.7829186916351318,0.7297781109809875,-0.059508439153432846,0.0
Moll,0.8406888842582703,0.8387548327445984,-2.751674799128523e-07,0.0,0.8524087071418762,0.7753546833992004,-0.013723885640501976,0.0,0.8564004898071289,0.7149876356124878,-0.025618797168135643,0.0,0.8484708666801453,0.6665485501289368,-0.03450094908475876,0.0,0.8416935801506042,0.6324499845504761,-0.044340286403894424,0.0,0.8877575397491455,0.7387981414794922,-0.04186483472585678,0.0,0.8505280017852783,0.6779313087463379,-0.056257475167512894,0.0,0.8215959668159485,0.6573601365089417,-0.05992498993873596,0.0,0.801078200340271,0.6499106287956238,-0.061523739248514175,0.0,0.876511812210083,0.7753307223320007,-0.04265635088086128,0.0,0.8358206748962402,0.7079319953918457,-0.05803398787975311,0.0,0.8070126175880432,0.6836974620819092,-0.061929088085889816,0.0,0.787860631942749,0.671535313129425,-0.06536518782377243,0.0,0.8590938448905945,0.8066325187683105,-0.042637038975954056,0.0,0.8189539909362793,0.7439244389533997,-0.0587160661816597,0.0,0.7956945300102234,0.7138494253158569,-0.060529615730047226,0.0,0.7807802557945251,0.6987380981445312,-0.061389148235321045,0.0,0.8388366103172302,0.8298590779304504,-0.04251192882657051,0.0,0.8085924386978149,0.7772299647331238,-0.05723527446389198,0.0,0.7924404144287109,0.7464278340339661,-0.059596575796604156,0.0,0.7827988862991333,0.7280541062355042,-0.06005287915468216,0.0
Moll,0.8401134014129639,0.8341056704521179,-2.759176709332678e-07,0.0,0.8517396450042725,0.7699642181396484,-0.012534585781395435,0.0,0.8555909395217896,0.7107117176055908,-0.024543067440390587,0.0,0.8479425311088562,0.6643046736717224,-0.033635180443525314,0.0,0.8430530428886414,0.6293787956237793,-0.043449822813272476,0.0,0.8884462118148804,0.7375150918960571,-0.043976541608572006,0.0,0.8491228222846985,0.6762068867683411,-0.05856666341423988,0.0,0.819664716720581,0.6563112735748291,-0.06144607439637184,0.0,0.7998809814453125,0.6510763168334961,-0.06247585639357567,0.0,0.8768624663352966,0.7750247716903687,-0.045587100088596344,0.0,0.8339623808860779,0.7061811685562134,-0.06076687574386597,0.0,0.8065668344497681,0.6820383667945862,-0.06304506957530975,0.0,0.7890927791595459,0.6723459959030151,-0.06544986367225647,0.0,0.8588721752166748,0.8065035343170166,-0.046251773834228516,0.0,0.8180536031723022,0.7414292097091675,-0.06194479390978813,0.0,0.7964369058609009,0.7113962769508362,-0.06159282103180885,0.0,0.7833017110824585,0.6983144879341125,-0.061043187975883484,0.0,0.8383998870849609,0.8298929333686829,-0.046788666397333145,0.0,0.8079911470413208,0.7752319574356079,-0.06182100996375084,0.0,0.7924062013626099,0.7436519265174866,-0.06360802799463272,0.0,0.7834650874137878,0.7255296111106873,-0.06345266848802567,0.0
Moll,0.8414559364318848,0.835213840007782,-2.8094098070141627e-07,0.0,0.8524318933486938,0.7724683880805969,-0.014113093726336956,0.0,0.8558268547058105,0.7127466201782227,-0.026232928037643433,0.0,0.8483250737190247,0.6653658747673035,-0.03530062362551689,0.0,0.843291163444519,0.631020724773407,-0.04515858367085457,0.0,0.888330340385437,0.737985372543335,-0.04238278418779373,0.0,0.8502541780471802,0.6776232719421387,-0.05756346881389618,0.0,0.820845365524292,0.656757116317749,-0.061753205955028534,0.0,0.8000394701957703,0.6487589478492737,-0.06356029957532883,0.0,0.8773131966590881,0.774488091468811,-0.04315878450870514,0.0,0.8358986377716064,0.7084677815437317,-0.05932849273085594,0.0,0.807500422000885,0.6834967732429504,-0.06357508897781372,0.0,0.7886505722999573,0.6708296537399292,-0.06709302961826324,0.0,0.8599773049354553,0.8053476214408875,-0.043258219957351685,0.0,0.8197054862976074,0.7444665431976318,-0.05991983413696289,0.0,0.7968032360076904,0.7139863967895508,-0.06207640469074249,0.0,0.7820560932159424,0.6983987092971802,-0.06297513097524643,0.0,0.839893102645874,0.8282450437545776,-0.043293360620737076,0.0,0.8094001412391663,0.7772552967071533,-0.058430202305316925,0.0,0.7933743000030518,0.7462872266769409,-0.061195023357868195,0.0,0.7838727235794067,0.7272716760635376,-0.06178890913724899,0.0
Moll,0.8414038419723511,0.8320867419242859,-2.8373889904287353e-07,0.0,0.8525779247283936,0.7699124813079834,-0.01322268508374691,0.0,0.8564078211784363,0.7119683623313904,-0.025127297267317772,0.0,0.8492349982261658,0.6660648584365845,-0.03406050428748131,0.0,0.8442219495773315,0.6326282620429993,-0.043759267777204514,0.0,0.8888592720031738,0.7379049062728882,-0.04280959814786911,0.0,0.8503228425979614,0.6773311495780945,-0.057520538568496704,0.0,0.82064288854599,0.6566252708435059,-0.06108769774436951,0.0,0.7997841238975525,0.6499605178833008,-0.06246432662010193,0.0,0.8781349658966064,0.774389922618866,-0.04391565918922424,0.0,0.835465133190155,0.7080556154251099,-0.05923619866371155,0.0,0.8070299625396729,0.6823962926864624,-0.0627075806260109,0.0,0.7881474494934082,0.6707396507263184,-0.06582324951887131,0.0,0.8609458804130554,0.8054651021957397,-0.04417344555258751,0.0,0.8195844888687134,0.744722843170166,-0.06013350933790207,0.0,0.7965232729911804,0.7136273980140686,-0.061495862901210785,0.0,0.7816579937934875,0.6989725232124329,-0.06197003275156021,0.0,0.8409302234649658,0.8287780284881592,-0.04432544857263565,0.0,0.8098901510238647,0.7785696387290955,-0.059256698936223984,0.0,0.7940200567245483,0.7469102740287781,-0.061788298189640045,0.0,0.7845823168754578,0.7282767295837402,-0.062208645045757294,0.0
Moll,0.8431328535079956,0.8368849754333496,-2.7362912646822224e-07,0.0,0.8547019362449646,0.7744634747505188,-0.013013994321227074,0.0,0.859011173248291,0.7152634263038635,-0.024388862773776054,0.0,0.8512656688690186,0.668425977230072,-0.03281392157077789,0.0,0.8440099954605103,0.6367312073707581,-0.042133938521146774,0.0,0.8897935152053833,0.7395392060279846,-0.04175647348165512,0.0,0.8513938188552856,0.678410530090332,-0.0554828904569149,0.0,0.8230977654457092,0.6583759784698486,-0.05846800282597542,0.0,0.803602933883667,0.6527400016784668,-0.05970911681652069,0.0,0.8793936371803284,0.7763531804084778,-0.042899105697870255,0.0,0.8385668992996216,0.7094801664352417,-0.0577523410320282,0.0,0.8110389709472656,0.684058427810669,-0.061202310025691986,0.0,0.7919278740882874,0.6719471216201782,-0.06430535763502121,0.0,0.86243736743927,0.8075271248817444,-0.043139178305864334,0.0,0.8219414353370667,0.745631992816925,-0.05867919698357582,0.0,0.7997387051582336,0.7154922485351562,-0.06022990494966507,0.0,0.7849787473678589,0.6999862194061279,-0.060917869210243225,0.0,0.8425292372703552,0.8308036923408508,-0.04325884208083153,0.0,0.81171715259552,0.7794878482818604,-0.05796843022108078,0.0,0.7961294651031494,0.7491674423217773,-0.060528017580509186,0.0,0.7866782546043396,0.729927122592926,-0.06109447777271271,0.0
